[24, 37, 55, 59, 98, 99, 223, 238, 246, 250]
[28, 108, 133, 168, 172, 175, 181, 193, 201, 250]
[51, 89, 115, 137, 151, 164, 200, 229, 231, 250]
[20, 43, 72, 86, 116, 137, 156, 177, 213, 250]
[6, 11, 20, 28, 63, 96, 97, 168, 249, 250]
[60, 79, 87, 173, 184, 204, 227, 230, 244, 250]
[41, 87, 108, 119, 144, 159, 164, 198, 208, 250]
[22, 41, 45, 115, 132, 144, 164, 206, 207, 250]
[7, 26, 43, 53, 140, 189, 199, 222, 231, 250]
[6, 38, 40, 68, 118, 129, 170, 175, 234, 250]
[22, 47, 77, 92, 107, 163, 190, 191, 226, 250]
[3, 32, 56, 82, 85, 126, 127, 135, 241, 250]
[51, 102, 115, 152, 153, 159, 185, 196, 216, 250]
[3, 4, 9, 48, 66, 77, 185, 212, 243, 250]
[11, 34, 37, 68, 70, 128, 177, 182, 212, 250]
[9, 23, 60, 125, 146, 159, 199, 230, 232, 250]
[11, 16, 52, 58, 98, 144, 199, 212, 234, 250]
[22, 44, 147, 152, 179, 196, 198, 203, 234, 250]
[77, 95, 100, 118, 189, 194, 198, 224, 242, 250]
[84, 119, 128, 140, 170, 216, 218, 232, 244, 250]
[15, 30, 48, 79, 118, 122, 147, 150, 246, 250]
[21, 52, 53, 103, 144, 151, 166, 167, 206, 250]
[24, 38, 43, 108, 131, 153, 168, 233, 238, 250]
[8, 74, 83, 158, 186, 188, 222, 226, 245, 250]
[2, 71, 96, 122, 145, 191, 198, 222, 231, 250]
[10, 40, 59, 61, 105, 113, 160, 207, 214, 250]
[11, 15, 18, 28, 152, 160, 161, 183, 227, 250]
[5, 14, 55, 60, 99, 101, 171, 183, 206, 250]
[18, 38, 129, 136, 158, 168, 189, 198, 242, 250]
[25, 64, 66, 93, 120, 180, 194, 195, 220, 250]
[26, 40, 69, 70, 130, 176, 188, 225, 235, 250]
[80, 84, 93, 98, 125, 154, 161, 193, 209, 250]
[13, 87, 89, 98, 104, 197, 207, 229, 243, 250]
[20, 47, 91, 92, 93, 100, 165, 168, 170, 250]
[13, 44, 77, 100, 132, 155, 169, 199, 234, 250]
[61, 73, 113, 123, 142, 191, 208, 234, 243, 250]
[36, 44, 84, 138, 165, 184, 186, 225, 234, 250]
[8, 28, 29, 98, 111, 123, 151, 156, 202, 250]
[36, 41, 51, 73, 108, 173, 185, 188, 198, 250]
[35, 41, 54, 82, 111, 118, 142, 192, 210, 250]
[52, 62, 89, 92, 106, 109, 118, 135, 187, 250]
[33, 75, 79, 137, 146, 164, 166, 202, 212, 250]
[43, 45, 50, 83, 110, 192, 196, 217, 229, 250]
[4, 11, 22, 34, 48, 130, 180, 192, 249, 250]
[0, 2, 27, 136, 148, 184, 196, 205, 218, 250]
[4, 22, 54, 64, 97, 139, 159, 160, 223, 250]
[41, 73, 119, 134, 145, 173, 188, 234, 238, 250]
[13, 34, 103, 117, 142, 147, 184, 228, 245, 250]
[22, 39, 66, 72, 96, 147, 176, 205, 231, 250]
[8, 43, 70, 147, 166, 187, 221, 231, 241, 250]
[0, 16, 47, 78, 97, 189, 221, 232, 243, 250]
[7, 18, 78, 84, 90, 143, 200, 209, 235, 250]
[21, 26, 48, 112, 155, 161, 214, 224, 233, 250]
[53, 58, 68, 138, 150, 156, 185, 219, 249, 250]
[3, 17, 19, 23, 28, 67, 97, 132, 148, 250]
