[66, 76, 97, 142, 192, 214, 246, 251, 256, 326]
[26, 36, 59, 91, 211, 304, 315, 316, 329, 340]
[17, 72, 97, 100, 118, 145, 210, 223, 263, 277]
[1, 30, 77, 126, 163, 211, 306, 359, 386, 400]
[44, 101, 117, 124, 180, 181, 260, 265, 301, 310]
[24, 35, 43, 57, 115, 182, 192, 295, 343, 362]
[3, 88, 133, 163, 193, 255, 288, 297, 303, 365]
[11, 70, 86, 121, 134, 168, 177, 202, 203, 290]
[18, 49, 70, 100, 168, 182, 242, 270, 274, 290]
[14, 16, 64, 71, 117, 146, 207, 287, 319, 329]
[13, 16, 103, 201, 218, 228, 248, 276, 324, 375]
[38, 69, 102, 117, 210, 253, 281, 299, 321, 370]
[11, 59, 122, 128, 227, 235, 244, 332, 335, 367]
[19, 89, 115, 179, 196, 227, 248, 301, 327, 341]
[20, 50, 68, 93, 97, 203, 246, 275, 303, 328]
[6, 93, 101, 106, 184, 230, 259, 310, 311, 372]
[52, 139, 239, 249, 293, 308, 337, 343, 358, 384]
[40, 55, 116, 172, 202, 265, 278, 341, 388, 394]
[52, 70, 102, 114, 138, 189, 334, 347, 354, 364]
[0, 93, 107, 112, 123, 206, 238, 248, 260, 359]
[14, 41, 68, 127, 150, 318, 347, 355, 375, 376]
[8, 23, 159, 230, 315, 319, 333, 371, 398, 400]
[28, 72, 126, 145, 191, 207, 211, 287, 296, 352]
[0, 17, 147, 204, 205, 225, 232, 303, 333, 372]
[74, 145, 153, 303, 305, 313, 340, 344, 370, 393]
[39, 119, 147, 200, 235, 259, 260, 314, 317, 342]
[7, 159, 205, 207, 208, 250, 255, 283, 302, 335]
[53, 72, 98, 115, 135, 165, 357, 361, 377, 380]
[14, 62, 101, 107, 116, 154, 170, 252, 269, 327]
[131, 133, 141, 235, 292, 317, 327, 368, 370, 390]
[8, 85, 130, 168, 175, 184, 201, 265, 268, 300]
[3, 84, 85, 109, 156, 200, 348, 355, 378, 379]
[44, 83, 93, 118, 134, 144, 198, 206, 234, 398]
[5, 13, 44, 60, 163, 270, 306, 340, 341, 356]
[2, 81, 117, 130, 274, 292, 300, 309, 354, 386]
[30, 50, 80, 108, 217, 249, 268, 303, 351, 388]
[19, 35, 58, 83, 87, 215, 255, 269, 282, 347]
[24, 86, 109, 117, 146, 179, 189, 198, 217, 224]
[52, 73, 184, 209, 214, 246, 266, 279, 356, 393]
[130, 185, 203, 210, 227, 247, 265, 353, 355, 383]
[5, 7, 51, 153, 154, 177, 193, 379, 380, 397]
[32, 45, 104, 115, 141, 175, 176, 269, 326, 400]
[11, 59, 92, 222, 275, 276, 289, 354, 362, 397]
[36, 93, 125, 149, 185, 234, 304, 322, 334, 347]
[26, 52, 65, 84, 96, 162, 224, 269, 355, 387]
[12, 63, 89, 209, 211, 270, 295, 337, 387, 388]
[33, 59, 76, 81, 151, 169, 187, 235, 314, 336]
[37, 74, 182, 219, 292, 311, 320, 334, 342, 352]
[7, 146, 174, 222, 233, 240, 278, 324, 333, 373]
[10, 39, 112, 122, 136, 161, 277, 328, 338, 387]
[83, 106, 138, 177, 187, 205, 280, 311, 345, 391]
[58, 80, 89, 102, 137, 191, 249, 308, 324, 357]
[33, 61, 96, 129, 133, 188, 225, 243, 331, 332]
[3, 70, 110, 159, 202, 221, 240, 268, 323, 383]
[6, 55, 125, 162, 183, 204, 292, 329, 361, 385]
[16, 120, 127, 176, 200, 242, 249, 288, 300, 339]
[0, 34, 80, 92, 95, 133, 149, 189, 306, 352]
[51, 111, 152, 182, 275, 322, 331, 361, 381, 385]
[28, 85, 128, 195, 205, 289, 316, 333, 345, 352]
[25, 62, 65, 93, 117, 149, 172, 174, 181, 218]
[26, 27, 42, 78, 171, 197, 199, 286, 309, 347]
[0, 30, 78, 163, 175, 190, 191, 202, 233, 325]
[82, 106, 118, 249, 265, 279, 339, 349, 382, 399]
[15, 50, 54, 111, 154, 182, 196, 309, 331, 350]
[6, 101, 158, 167, 210, 283, 323, 374, 379, 382]
[27, 119, 128, 191, 232, 248, 272, 318, 334, 373]
[52, 59, 75, 117, 150, 154, 160, 163, 212, 292]
[79, 80, 138, 171, 184, 201, 317, 320, 377, 394]
[35, 55, 75, 182, 195, 247, 288, 323, 350, 362]
[1, 28, 86, 173, 176, 220, 266, 291, 312, 318]
[81, 88, 93, 97, 133, 205, 217, 242, 330, 383]
[35, 39, 86, 106, 174, 247, 261, 265, 292, 333]
[28, 84, 128, 131, 181, 235, 325, 344, 386, 395]
[63, 170, 232, 251, 319, 326, 343, 346, 354, 389]
[71, 85, 88, 112, 139, 180, 286, 290, 356, 380]
[33, 94, 104, 167, 204, 223, 230, 254, 326, 381]
