[71, 87, 133, 172, 173, 189, 233, 246, 260, 298]
[45, 49, 71, 73, 200, 209, 226, 256, 267, 289]
[26, 41, 94, 113, 160, 188, 202, 235, 248, 274]
[5, 20, 33, 48, 92, 119, 164, 187, 269, 300]
[46, 47, 80, 131, 136, 162, 184, 257, 259, 293]
[32, 60, 73, 116, 123, 125, 141, 184, 245, 284]
[0, 51, 63, 68, 132, 166, 180, 239, 281, 296]
[13, 14, 97, 113, 198, 211, 221, 242, 253, 300]
[50, 79, 88, 91, 114, 203, 212, 255, 273, 293]
[26, 52, 76, 89, 97, 133, 151, 213, 217, 293]
[8, 24, 27, 63, 71, 143, 157, 160, 190, 192]
[95, 119, 139, 151, 154, 171, 181, 232, 275, 276]
[74, 100, 105, 140, 170, 196, 200, 232, 243, 270]
[117, 131, 160, 168, 193, 213, 220, 235, 262, 293]
[27, 57, 94, 99, 115, 205, 210, 243, 276, 286]
[10, 17, 20, 39, 78, 113, 123, 207, 283, 292]
[39, 42, 44, 79, 86, 87, 101, 112, 178, 216]
[19, 27, 57, 93, 115, 171, 213, 246, 263, 284]
[34, 40, 98, 183, 191, 215, 235, 238, 287, 300]
[17, 44, 74, 87, 113, 124, 247, 248, 255, 268]
[3, 33, 67, 89, 120, 142, 151, 158, 187, 191]
[61, 66, 106, 122, 164, 176, 232, 252, 255, 263]
[13, 25, 75, 100, 142, 192, 203, 215, 244, 274]
[18, 36, 62, 132, 138, 151, 200, 216, 276, 289]
[20, 130, 194, 196, 223, 232, 233, 252, 264, 280]
[28, 84, 102, 112, 126, 140, 197, 221, 237, 245]
[72, 76, 77, 107, 112, 133, 135, 158, 191, 246]
[22, 25, 36, 79, 157, 191, 198, 273, 278, 296]
[13, 45, 119, 126, 134, 162, 192, 205, 295, 298]
[44, 61, 75, 202, 214, 236, 262, 273, 277, 280]
[23, 70, 88, 90, 114, 125, 141, 184, 196, 233]
[9, 39, 41, 111, 123, 179, 207, 224, 267, 276]
[12, 25, 68, 76, 125, 186, 230, 255, 271, 299]
[64, 124, 136, 153, 190, 195, 199, 205, 208, 254]
[40, 56, 59, 118, 120, 160, 173, 181, 200, 274]
[13, 23, 58, 72, 76, 78, 220, 254, 282, 296]
[8, 12, 22, 82, 94, 124, 179, 205, 246, 300]
[24, 58, 71, 104, 124, 153, 188, 196, 228, 289]
[36, 97, 168, 204, 230, 232, 238, 243, 259, 296]
[23, 58, 82, 90, 101, 130, 140, 145, 169, 264]
[43, 118, 134, 158, 224, 257, 263, 275, 284, 289]
[9, 13, 130, 160, 161, 192, 199, 270, 284, 287]
[10, 63, 74, 79, 93, 111, 127, 135, 163, 171]
[23, 106, 110, 132, 174, 178, 180, 222, 252, 292]
[5, 41, 49, 55, 107, 122, 219, 233, 244, 284]
[3, 67, 93, 96, 165, 185, 225, 237, 257, 267]
[96, 98, 107, 127, 176, 194, 237, 245, 256, 273]
[2, 6, 75, 83, 114, 215, 247, 277, 283, 296]
[29, 53, 75, 123, 133, 154, 216, 229, 240, 253]
[19, 39, 87, 91, 104, 139, 195, 232, 258, 271]
[26, 36, 66, 72, 126, 134, 154, 165, 195, 278]
[38, 70, 71, 94, 108, 208, 245, 258, 290, 291]
[3, 72, 156, 178, 191, 226, 232, 240, 255, 283]
[49, 61, 78, 93, 99, 101, 107, 174, 262, 282]
[27, 50, 82, 89, 124, 139, 151, 216, 217, 274]
[28, 33, 67, 71, 162, 198, 202, 255, 273, 282]
[78, 91, 104, 152, 174, 218, 257, 261, 263, 296]
[54, 102, 119, 122, 187, 206, 215, 220, 256, 274]
[25, 37, 48, 105, 126, 217, 223, 234, 258, 269]
[3, 8, 36, 54, 95, 98, 132, 154, 234, 238]
[66, 69, 126, 164, 229, 235, 238, 254, 264, 289]
[13, 46, 64, 91, 123, 149, 206, 230, 231, 281]
[6, 39, 43, 49, 109, 162, 174, 208, 223, 295]
[25, 32, 107, 149, 224, 229, 245, 271, 294, 296]
[32, 41, 48, 59, 92, 101, 121, 188, 204, 289]
[27, 86, 114, 137, 194, 230, 243, 253, 263, 299]
[13, 19, 38, 81, 121, 163, 221, 257, 279, 289]
[54, 60, 74, 158, 166, 188, 222, 256, 286, 300]
[80, 96, 114, 157, 190, 192, 202, 237, 280, 300]
[104, 117, 125, 128, 143, 168, 186, 215, 245, 289]
[2, 10, 46, 68, 104, 123, 129, 131, 233, 296]
[19, 46, 100, 122, 147, 153, 191, 219, 225, 272]
[30, 65, 126, 129, 168, 172, 227, 230, 271, 280]
[14, 32, 106, 143, 186, 206, 208, 222, 283, 298]
[47, 71, 115, 173, 185, 239, 260, 276, 285, 295]
[21, 22, 66, 77, 166, 189, 220, 258, 265, 284]
[21, 75, 108, 167, 169, 172, 174, 178, 186, 224]
[34, 113, 114, 121, 133, 161, 247, 254, 260, 278]
[0, 10, 14, 35, 135, 177, 183, 216, 247, 261]
[3, 26, 42, 50, 106, 183, 184, 218, 224, 260]
[50, 56, 64, 105, 125, 126, 161, 189, 223, 279]
[15, 40, 65, 134, 157, 158, 169, 184, 197, 253]
[9, 14, 18, 34, 110, 123, 170, 185, 273, 296]
[46, 93, 96, 108, 118, 184, 220, 250, 254, 290]
[0, 46, 60, 78, 108, 150, 212, 271, 272, 279]
[46, 59, 139, 226, 238, 243, 255, 258, 290, 294]
[5, 67, 73, 76, 111, 114, 187, 226, 287, 297]
[11, 44, 74, 101, 141, 231, 242, 269, 284, 286]
[12, 17, 20, 44, 64, 91, 152, 155, 177, 246]
[17, 18, 49, 66, 197, 204, 211, 230, 233, 269]
[41, 57, 187, 196, 207, 231, 255, 259, 269, 284]
[56, 58, 97, 116, 133, 231, 249, 262, 280, 300]
[12, 76, 87, 106, 108, 111, 116, 177, 194, 296]
[92, 100, 127, 159, 183, 231, 238, 242, 275, 298]
[32, 66, 86, 95, 164, 170, 201, 217, 243, 250]
[7, 8, 29, 38, 58, 83, 110, 138, 180, 255]
[11, 13, 37, 61, 90, 146, 157, 197, 223, 233]
[11, 43, 90, 150, 159, 236, 247, 267, 275, 300]
[13, 18, 81, 134, 141, 175, 188, 213, 244, 285]
[60, 61, 66, 94, 130, 151, 169, 216, 241, 259]
[14, 80, 98, 164, 216, 237, 238, 246, 262, 295]
[14, 18, 81, 97, 157, 176, 183, 187, 199, 295]
[124, 142, 163, 174, 178, 225, 230, 236, 254, 279]
[4, 5, 15, 68, 142, 150, 165, 185, 196, 245]
[46, 47, 51, 66, 117, 154, 193, 204, 211, 230]
[40, 47, 51, 93, 98, 123, 220, 235, 272, 279]
[11, 22, 74, 95, 135, 137, 166, 195, 229, 267]
