[22, 26, 83, 124, 148, 184, 211, 219, 318, 320]
[4, 26, 109, 189, 194, 262, 343, 384, 391, 397]
[5, 65, 107, 124, 127, 213, 270, 277, 304, 364]
[27, 100, 152, 170, 205, 245, 253, 278, 314, 318]
[35, 55, 59, 75, 79, 156, 165, 166, 233, 265]
[13, 60, 88, 146, 164, 255, 268, 363, 371, 383]
[5, 7, 95, 137, 187, 350, 358, 370, 390, 394]
[24, 43, 75, 78, 98, 138, 146, 173, 254, 358]
[22, 34, 151, 162, 227, 301, 303, 365, 387, 389]
[0, 41, 99, 128, 208, 275, 286, 311, 366, 395]
[22, 23, 83, 93, 104, 214, 246, 347, 384, 400]
[114, 117, 132, 189, 195, 227, 240, 299, 350, 378]
[37, 102, 189, 219, 271, 298, 316, 320, 364, 373]
[61, 147, 178, 212, 232, 237, 245, 325, 380, 392]
[11, 36, 170, 171, 172, 194, 210, 256, 271, 298]
[63, 78, 102, 110, 128, 183, 228, 230, 267, 300]
[12, 78, 126, 157, 259, 270, 289, 319, 346, 366]
[46, 64, 128, 225, 252, 259, 264, 298, 353, 370]
[2, 47, 76, 134, 160, 203, 214, 240, 278, 398]
[81, 106, 119, 145, 156, 162, 169, 191, 247, 276]
[25, 75, 166, 191, 209, 234, 244, 254, 374, 379]
[94, 100, 167, 196, 223, 261, 317, 382, 390, 396]
[63, 89, 105, 157, 165, 181, 233, 271, 336, 380]
[62, 71, 144, 151, 196, 200, 205, 246, 333, 391]
[34, 63, 107, 122, 159, 175, 256, 299, 348, 360]
[102, 111, 137, 147, 169, 286, 303, 313, 315, 358]
[187, 198, 214, 217, 224, 231, 254, 277, 312, 319]
[69, 143, 162, 184, 227, 230, 237, 276, 323, 389]
[71, 78, 89, 123, 144, 219, 246, 273, 306, 391]
[28, 58, 113, 149, 170, 180, 196, 276, 306, 369]
[33, 43, 45, 84, 169, 227, 271, 288, 295, 386]
[1, 4, 49, 118, 172, 269, 295, 307, 353, 396]
[38, 54, 63, 133, 156, 181, 228, 326, 349, 379]
[9, 42, 50, 106, 110, 196, 204, 246, 293, 391]
[89, 143, 155, 156, 169, 178, 181, 187, 219, 330]
[16, 52, 61, 106, 162, 204, 236, 358, 377, 388]
[35, 51, 147, 163, 187, 188, 219, 292, 297, 376]
[26, 39, 49, 113, 125, 165, 221, 228, 284, 291]
[29, 36, 50, 178, 179, 187, 293, 314, 319, 373]
[1, 51, 217, 227, 243, 276, 325, 357, 376, 383]
[62, 143, 293, 316, 330, 363, 373, 379, 388, 389]
[7, 45, 124, 163, 213, 259, 261, 281, 293, 347]
[6, 26, 37, 45, 67, 123, 247, 336, 363, 384]
[0, 12, 126, 155, 184, 226, 267, 301, 309, 376]
[4, 13, 74, 88, 102, 111, 210, 218, 342, 344]
[10, 120, 153, 167, 180, 219, 221, 295, 315, 352]
[9, 76, 85, 86, 161, 214, 250, 261, 264, 325]
[74, 89, 101, 103, 155, 241, 246, 298, 367, 370]
[8, 45, 165, 194, 201, 225, 268, 280, 312, 335]
[9, 23, 56, 87, 106, 112, 239, 351, 394, 400]
[0, 5, 23, 54, 128, 175, 304, 313, 351, 374]
[1, 12, 31, 129, 171, 216, 256, 333, 368, 394]
[17, 21, 106, 130, 153, 169, 242, 274, 327, 390]
[9, 81, 102, 104, 116, 174, 243, 350, 366, 373]
[48, 126, 161, 194, 230, 288, 299, 306, 330, 399]
[16, 19, 62, 117, 142, 152, 186, 336, 376, 391]
[16, 33, 42, 99, 123, 132, 255, 281, 289, 383]
[38, 139, 165, 167, 183, 222, 299, 308, 311, 334]
[68, 81, 157, 167, 178, 187, 201, 279, 335, 373]
[70, 84, 115, 119, 146, 172, 224, 295, 338, 364]
[37, 47, 59, 142, 166, 182, 280, 282, 343, 344]
[133, 179, 190, 228, 232, 237, 247, 299, 305, 318]
[42, 108, 150, 162, 172, 207, 219, 232, 275, 357]
[10, 23, 25, 26, 28, 201, 242, 275, 286, 352]
[57, 98, 136, 151, 191, 213, 242, 276, 301, 323]
[43, 55, 102, 107, 230, 240, 244, 270, 295, 330]
[1, 34, 71, 170, 176, 188, 244, 245, 313, 356]
[9, 17, 56, 120, 198, 211, 216, 254, 332, 345]
[5, 15, 20, 21, 148, 157, 248, 320, 353, 355]
[92, 139, 162, 171, 202, 234, 286, 357, 395, 399]
[44, 62, 123, 131, 173, 261, 272, 305, 315, 389]
[31, 52, 117, 123, 167, 216, 249, 259, 277, 397]
[79, 103, 144, 167, 201, 269, 281, 282, 369, 397]
[17, 45, 132, 150, 168, 172, 192, 201, 320, 325]
[122, 148, 155, 169, 177, 205, 254, 332, 344, 348]
[86, 165, 184, 221, 225, 236, 253, 320, 328, 387]
[64, 79, 117, 120, 186, 194, 249, 320, 321, 344]
[90, 94, 193, 242, 244, 260, 322, 335, 379, 398]
[44, 64, 103, 125, 167, 168, 206, 302, 304, 310]
[13, 38, 41, 116, 148, 150, 176, 191, 276, 307]
[3, 4, 23, 75, 83, 96, 117, 137, 244, 274]
[18, 79, 85, 150, 193, 208, 233, 255, 264, 362]
[21, 93, 209, 254, 256, 269, 276, 290, 331, 358]
[14, 15, 17, 62, 116, 133, 183, 247, 286, 288]
[61, 62, 106, 121, 134, 249, 263, 264, 321, 361]
[89, 96, 127, 198, 211, 293, 294, 316, 335, 372]
[22, 33, 72, 216, 248, 274, 278, 327, 340, 374]
[28, 75, 80, 89, 104, 179, 188, 256, 363, 369]
[29, 71, 120, 128, 233, 259, 279, 350, 368, 385]
[10, 123, 134, 150, 157, 162, 210, 320, 348, 393]
[3, 65, 96, 101, 171, 235, 267, 316, 320, 349]
[49, 121, 157, 174, 179, 194, 205, 241, 261, 353]
[9, 15, 26, 133, 170, 256, 340, 346, 352, 395]
[79, 100, 247, 267, 276, 279, 297, 307, 374, 386]
[2, 16, 251, 266, 289, 328, 348, 353, 356, 377]
[5, 31, 59, 62, 202, 206, 275, 303, 342, 361]
[53, 117, 206, 246, 321, 326, 341, 355, 373, 392]
[1, 15, 40, 71, 72, 106, 181, 238, 326, 368]
[0, 69, 146, 217, 268, 313, 334, 370, 381, 400]
[16, 43, 77, 83, 100, 179, 182, 288, 319, 392]
[47, 77, 89, 100, 110, 228, 238, 239, 297, 375]
[3, 36, 169, 179, 183, 216, 218, 309, 357, 396]
[45, 136, 143, 153, 217, 241, 243, 319, 370, 393]
[0, 102, 163, 166, 201, 233, 287, 306, 329, 391]
[1, 24, 34, 116, 122, 219, 237, 247, 252, 328]
[27, 32, 41, 106, 128, 199, 235, 250, 302, 308]
[27, 89, 90, 104, 193, 223, 254, 266, 290, 332]
[5, 52, 62, 181, 208, 221, 224, 250, 266, 386]
[43, 57, 62, 117, 138, 152, 161, 212, 223, 246]
[29, 55, 76, 165, 193, 200, 229, 275, 322, 362]
[8, 36, 66, 70, 155, 170, 186, 303, 308, 327]
[75, 145, 209, 227, 244, 286, 303, 337, 339, 384]
[22, 47, 73, 113, 182, 228, 298, 309, 368, 369]
[9, 66, 119, 139, 151, 161, 162, 221, 272, 352]
[56, 117, 167, 205, 243, 267, 271, 301, 354, 374]
[2, 106, 108, 130, 214, 241, 282, 302, 312, 358]
[6, 146, 163, 171, 281, 348, 354, 355, 373, 395]
[15, 124, 234, 248, 291, 297, 330, 336, 368, 391]
[8, 59, 81, 172, 207, 218, 289, 295, 368, 382]
[37, 58, 63, 71, 90, 115, 207, 250, 269, 322]
