[9, 29, 30, 31, 41, 52, 56, 128, 135, 145]
[42, 59, 68, 73, 74, 76, 86, 101, 107, 122]
[2, 8, 15, 44, 46, 49, 56, 57, 95, 148]
[35, 45, 50, 55, 59, 74, 86, 93, 120, 130]
[0, 5, 15, 55, 60, 70, 121, 122, 124, 146]
[9, 12, 65, 82, 106, 107, 110, 115, 120, 134]
[6, 14, 29, 33, 48, 52, 126, 132, 142, 146]
[11, 13, 40, 74, 84, 90, 96, 97, 137, 145]
[7, 61, 68, 70, 83, 114, 118, 121, 124, 142]
[14, 32, 34, 42, 45, 46, 126, 128, 140, 148]
[0, 1, 2, 73, 76, 88, 96, 126, 135, 137]
[14, 34, 65, 75, 126, 133, 137, 140, 143, 148]
[16, 17, 27, 34, 42, 60, 87, 116, 137, 138]
[3, 25, 43, 59, 69, 91, 95, 133, 135, 136]
[0, 4, 18, 19, 42, 50, 70, 100, 136, 139]
[5, 33, 35, 38, 72, 83, 91, 100, 104, 148]
[5, 23, 35, 49, 64, 85, 86, 98, 114, 138]
[45, 50, 64, 73, 88, 91, 94, 131, 135, 136]
[23, 26, 81, 88, 99, 103, 105, 107, 114, 147]
[5, 10, 36, 41, 63, 78, 103, 109, 110, 123]
[9, 19, 81, 98, 100, 104, 119, 121, 138, 149]
[5, 33, 42, 62, 69, 75, 104, 118, 123, 145]
[1, 16, 36, 50, 53, 55, 78, 84, 137, 149]
[2, 4, 42, 45, 83, 87, 90, 91, 110, 128]
[17, 23, 50, 51, 59, 72, 125, 126, 133, 135]
[3, 4, 46, 56, 74, 79, 83, 99, 117, 122]
[3, 24, 39, 40, 47, 54, 94, 113, 131, 149]
[13, 22, 33, 38, 45, 59, 64, 73, 83, 145]
[1, 9, 14, 20, 56, 69, 111, 112, 113, 117]
[8, 9, 30, 63, 65, 84, 105, 111, 139, 142]
[0, 23, 33, 39, 57, 58, 79, 97, 134, 135]
[2, 7, 30, 31, 41, 54, 62, 71, 125, 136]
[40, 43, 57, 63, 87, 93, 102, 103, 123, 147]
[18, 21, 58, 79, 90, 109, 112, 118, 131, 135]
[7, 37, 62, 63, 74, 89, 115, 122, 133, 148]
[2, 3, 4, 16, 51, 59, 102, 124, 138, 147]
[12, 52, 58, 59, 81, 88, 89, 100, 123, 137]
[4, 18, 22, 23, 62, 73, 77, 93, 118, 147]
[16, 21, 56, 61, 65, 74, 90, 100, 125, 134]
[4, 37, 49, 67, 68, 87, 92, 103, 120, 132]
[3, 4, 50, 65, 70, 92, 99, 101, 120, 146]
[18, 31, 66, 86, 102, 104, 117, 119, 135, 139]
[14, 20, 53, 70, 76, 99, 119, 131, 138, 149]
[3, 19, 21, 22, 29, 44, 63, 79, 119, 123]
[5, 6, 26, 34, 47, 65, 80, 85, 102, 130]
[8, 22, 51, 76, 79, 92, 124, 132, 133, 137]
[14, 34, 42, 53, 56, 93, 116, 120, 147, 148]
[12, 13, 25, 86, 106, 111, 112, 139, 146, 149]
[13, 38, 57, 100, 108, 109, 133, 136, 144, 145]
[7, 8, 50, 68, 84, 98, 103, 120, 128, 150]
[12, 13, 24, 58, 64, 69, 94, 119, 123, 148]
[26, 37, 50, 68, 82, 106, 121, 127, 137, 149]
[41, 55, 59, 75, 81, 103, 114, 136, 149, 150]
[4, 19, 22, 35, 91, 112, 132, 146, 147, 148]
[7, 16, 75, 87, 91, 98, 112, 117, 131, 139]
[2, 6, 34, 55, 101, 117, 127, 132, 133, 145]
[10, 12, 26, 54, 78, 81, 96, 122, 124, 130]
[44, 65, 73, 75, 84, 85, 89, 92, 96, 144]
[0, 36, 39, 81, 93, 118, 123, 128, 144, 149]
[28, 38, 41, 42, 66, 82, 85, 98, 134, 146]
[3, 12, 38, 39, 56, 77, 107, 108, 145, 150]
[15, 35, 58, 59, 64, 67, 72, 110, 112, 133]
[3, 9, 43, 54, 63, 66, 74, 107, 108, 131]
[1, 38, 41, 45, 70, 73, 104, 115, 137, 139]
[8, 13, 34, 51, 71, 83, 96, 112, 125, 127]
[21, 33, 52, 63, 82, 85, 86, 111, 131, 148]
[11, 16, 50, 62, 66, 82, 125, 136, 144, 150]
[21, 43, 44, 45, 95, 96, 100, 104, 136, 138]
[7, 12, 17, 46, 51, 75, 91, 132, 145, 150]
[29, 42, 52, 64, 66, 74, 120, 123, 135, 147]
[0, 3, 35, 37, 45, 59, 99, 107, 110, 131]
[2, 4, 51, 84, 104, 106, 113, 121, 135, 146]
[29, 32, 34, 38, 53, 57, 93, 104, 107, 136]
[14, 24, 28, 36, 39, 66, 92, 100, 117, 142]
[23, 41, 47, 54, 62, 63, 86, 88, 100, 130]
[28, 38, 42, 100, 104, 124, 125, 128, 130, 136]
[6, 28, 103, 119, 125, 126, 129, 132, 141, 148]
[0, 5, 12, 20, 31, 55, 57, 105, 116, 128]
[31, 46, 48, 49, 57, 58, 67, 129, 142, 143]
[0, 16, 92, 103, 104, 107, 113, 116, 120, 141]
[4, 14, 27, 60, 80, 88, 89, 120, 144, 146]
[2, 14, 50, 53, 85, 101, 105, 119, 126, 139]
[4, 10, 21, 26, 43, 74, 86, 130, 139, 141]
[2, 60, 81, 84, 85, 88, 117, 129, 139, 144]
[32, 39, 51, 64, 65, 66, 85, 115, 134, 145]
[9, 31, 46, 60, 73, 85, 91, 112, 127, 146]
[1, 10, 22, 27, 48, 49, 105, 122, 138, 149]
[7, 19, 39, 49, 76, 95, 117, 120, 123, 147]
[4, 14, 24, 43, 87, 94, 96, 98, 120, 125]
[26, 50, 60, 88, 91, 93, 97, 142, 144, 145]
[1, 2, 16, 36, 64, 105, 114, 133, 135, 143]
[11, 25, 47, 59, 62, 83, 112, 121, 125, 148]
[3, 10, 18, 28, 32, 34, 46, 80, 104, 108]
[2, 4, 21, 78, 89, 103, 109, 134, 144, 145]
[16, 30, 34, 41, 56, 67, 73, 107, 116, 126]
[7, 13, 14, 18, 19, 53, 67, 77, 92, 102]
[0, 1, 12, 19, 55, 61, 64, 79, 82, 101]
[1, 5, 20, 46, 94, 100, 105, 137, 146, 147]
[1, 10, 13, 18, 44, 51, 78, 100, 120, 121]
[7, 42, 44, 55, 62, 68, 89, 109, 116, 146]
[4, 39, 51, 77, 80, 98, 99, 137, 140, 142]
[12, 52, 56, 59, 68, 93, 100, 105, 107, 145]
[30, 39, 47, 50, 55, 69, 88, 92, 116, 144]
[8, 19, 34, 41, 66, 93, 96, 98, 109, 129]
[6, 7, 10, 14, 21, 52, 96, 107, 129, 134]
[13, 16, 27, 32, 58, 73, 78, 123, 126, 143]
[12, 13, 36, 39, 41, 47, 79, 101, 113, 122]
[6, 11, 20, 60, 61, 99, 102, 107, 111, 130]
[29, 33, 46, 47, 51, 72, 98, 110, 140, 146]
[15, 17, 24, 58, 74, 94, 104, 127, 138, 149]
[7, 40, 45, 64, 86, 91, 124, 133, 142, 143]
[10, 45, 67, 72, 77, 86, 94, 98, 137, 143]
[22, 31, 40, 44, 52, 70, 74, 92, 135, 137]
[13, 33, 44, 54, 74, 87, 88, 91, 102, 136]
[7, 32, 93, 99, 101, 117, 120, 130, 132, 133]
[1, 23, 53, 57, 73, 82, 85, 93, 99, 122]
[5, 28, 34, 45, 51, 52, 81, 90, 103, 129]
[10, 35, 58, 75, 108, 120, 126, 129, 134, 136]
[9, 55, 66, 85, 102, 105, 126, 136, 147, 148]
[7, 8, 16, 30, 31, 37, 56, 90, 126, 138]
[10, 15, 20, 34, 51, 83, 87, 110, 119, 121]
[17, 45, 46, 49, 82, 110, 117, 128, 144, 146]
[6, 10, 15, 51, 94, 102, 121, 126, 138, 143]
[3, 19, 22, 28, 29, 82, 122, 130, 133, 145]
[26, 29, 33, 46, 51, 79, 81, 112, 121, 124]
[24, 26, 35, 47, 48, 63, 81, 97, 121, 131]
[4, 20, 23, 44, 48, 59, 77, 112, 122, 150]
[15, 16, 24, 31, 112, 123, 129, 130, 137, 142]
[1, 21, 23, 28, 60, 61, 97, 119, 125, 127]
[8, 12, 27, 30, 31, 68, 87, 104, 126, 127]
[13, 25, 28, 43, 62, 94, 116, 119, 123, 128]
[13, 20, 21, 24, 31, 52, 57, 78, 95, 139]
[6, 27, 45, 60, 63, 71, 98, 104, 105, 112]
[3, 7, 16, 17, 27, 60, 61, 73, 87, 117]
[6, 18, 20, 26, 109, 113, 117, 130, 138, 148]
[10, 17, 23, 25, 26, 39, 83, 84, 103, 124]
[12, 50, 58, 70, 79, 87, 94, 100, 123, 132]
[32, 47, 64, 84, 86, 107, 112, 133, 137, 147]
[7, 11, 14, 47, 64, 68, 77, 94, 95, 121]
[16, 19, 37, 53, 66, 81, 84, 111, 118, 126]
[2, 58, 65, 66, 67, 77, 84, 99, 125, 126]
[22, 29, 70, 71, 97, 101, 116, 135, 141, 144]
[20, 40, 41, 47, 48, 85, 90, 103, 134, 143]
[8, 15, 23, 56, 77, 96, 100, 116, 127, 139]
[6, 10, 16, 17, 32, 47, 63, 80, 134, 150]
[24, 44, 61, 67, 68, 71, 83, 84, 117, 150]
[0, 17, 45, 58, 101, 104, 109, 116, 119, 132]
[2, 4, 8, 45, 46, 68, 77, 85, 132, 146]
[6, 19, 23, 24, 26, 36, 58, 74, 77, 112]
[18, 36, 56, 77, 85, 87, 123, 125, 134, 141]
[14, 30, 50, 51, 90, 95, 120, 137, 140, 150]
[34, 39, 41, 46, 98, 103, 119, 125, 144, 147]
[1, 27, 28, 51, 99, 103, 104, 121, 126, 134]
[2, 7, 21, 26, 38, 51, 63, 81, 126, 137]
[0, 26, 40, 81, 100, 107, 108, 123, 125, 137]
[21, 23, 47, 50, 51, 69, 100, 105, 115, 116]
[24, 37, 67, 77, 112, 113, 122, 124, 142, 149]
[7, 11, 13, 20, 35, 41, 52, 64, 118, 121]
[6, 9, 14, 35, 62, 65, 69, 78, 110, 119]
[8, 15, 41, 64, 77, 82, 104, 109, 118, 139]
[6, 22, 32, 38, 72, 76, 96, 100, 113, 135]
