[97, 126, 133, 134, 162, 170, 172, 248, 266, 325]
[13, 88, 113, 161, 190, 203, 244, 292, 345, 346]
[50, 79, 110, 117, 120, 124, 141, 219, 263, 272]
[28, 61, 115, 130, 189, 197, 212, 231, 264, 295]
[25, 32, 66, 88, 123, 137, 174, 297, 316, 350]
[5, 15, 29, 59, 144, 155, 185, 249, 257, 323]
[8, 20, 84, 186, 214, 242, 270, 273, 303, 340]
[58, 65, 76, 199, 221, 238, 253, 265, 311, 316]
[30, 63, 129, 191, 195, 243, 284, 285, 313, 338]
[18, 21, 22, 88, 125, 180, 184, 323, 328, 341]
[35, 117, 119, 120, 222, 230, 246, 280, 339, 349]
[0, 39, 118, 130, 185, 196, 204, 208, 218, 258]
[25, 42, 59, 139, 173, 221, 243, 245, 248, 321]
[12, 31, 92, 98, 165, 239, 250, 267, 289, 331]
[9, 33, 113, 126, 148, 158, 224, 275, 308, 350]
[37, 43, 85, 107, 214, 215, 246, 290, 301, 308]
[12, 82, 109, 176, 180, 184, 257, 268, 305, 331]
[5, 8, 38, 80, 125, 184, 201, 224, 245, 305]
[4, 150, 166, 174, 192, 241, 257, 258, 302, 323]
[15, 18, 36, 78, 158, 218, 226, 240, 268, 272]
[0, 4, 74, 139, 204, 251, 254, 286, 292, 341]
[6, 24, 82, 110, 114, 122, 128, 194, 238, 256]
[5, 68, 102, 136, 181, 207, 261, 313, 339, 341]
[12, 58, 93, 151, 155, 171, 213, 272, 273, 278]
[66, 68, 71, 89, 130, 228, 268, 287, 333, 334]
[66, 80, 84, 149, 189, 200, 229, 233, 245, 251]
[37, 39, 83, 133, 146, 194, 293, 304, 308, 317]
[45, 62, 68, 125, 129, 190, 232, 305, 334, 350]
[72, 78, 155, 185, 191, 230, 244, 256, 267, 293]
[80, 89, 129, 144, 178, 200, 290, 306, 318, 320]
[10, 51, 97, 101, 146, 218, 230, 248, 308, 310]
[46, 56, 203, 205, 252, 258, 260, 289, 314, 344]
[29, 42, 60, 69, 91, 132, 173, 202, 214, 312]
[35, 58, 173, 175, 176, 278, 304, 334, 341, 350]
[96, 97, 110, 171, 218, 239, 276, 280, 303, 309]
[15, 61, 143, 191, 231, 303, 313, 329, 340, 342]
[3, 29, 31, 39, 115, 131, 160, 291, 326, 329]
[24, 30, 82, 92, 111, 170, 208, 216, 287, 302]
[5, 8, 15, 73, 122, 189, 248, 276, 331, 337]
[10, 28, 42, 65, 77, 108, 165, 186, 309, 325]
[10, 11, 90, 120, 139, 210, 261, 322, 336, 346]
[49, 72, 75, 120, 125, 129, 204, 213, 311, 312]
[34, 111, 120, 181, 202, 237, 238, 285, 339, 349]
[16, 41, 53, 75, 104, 113, 149, 234, 252, 322]
[4, 8, 49, 77, 138, 161, 211, 227, 304, 334]
[69, 174, 203, 232, 242, 255, 271, 279, 344, 346]
[12, 72, 134, 184, 210, 240, 280, 297, 299, 316]
[44, 126, 160, 203, 216, 251, 252, 269, 278, 337]
[8, 29, 55, 64, 82, 187, 207, 230, 246, 335]
[13, 46, 64, 131, 189, 209, 214, 215, 233, 255]
[16, 56, 111, 122, 178, 214, 220, 274, 281, 327]
[44, 119, 141, 163, 209, 230, 241, 257, 268, 342]
[1, 36, 92, 136, 184, 199, 295, 317, 337, 345]
[42, 52, 152, 165, 182, 194, 204, 221, 303, 309]
[52, 120, 156, 206, 226, 244, 246, 256, 270, 297]
[19, 40, 45, 59, 93, 127, 168, 219, 273, 318]
[69, 70, 93, 140, 144, 165, 203, 228, 298, 312]
[35, 64, 206, 230, 233, 274, 277, 313, 317, 344]
[25, 34, 63, 85, 92, 111, 188, 222, 267, 348]
[112, 184, 187, 190, 218, 233, 247, 275, 277, 292]
[69, 135, 175, 181, 260, 285, 291, 306, 314, 338]
[12, 17, 59, 65, 70, 107, 147, 150, 176, 194]
[39, 55, 64, 65, 76, 105, 111, 235, 265, 345]
[71, 114, 119, 167, 183, 239, 263, 284, 337, 340]
[0, 26, 38, 47, 50, 188, 279, 316, 317, 338]
[17, 23, 59, 81, 88, 109, 139, 209, 263, 349]
[1, 126, 129, 140, 199, 212, 223, 229, 309, 313]
[92, 144, 163, 187, 220, 221, 232, 241, 279, 315]
[30, 55, 84, 165, 190, 238, 243, 249, 263, 321]
[22, 72, 84, 108, 137, 143, 186, 200, 323, 336]
[43, 79, 124, 139, 227, 249, 287, 318, 339, 344]
[5, 32, 113, 145, 194, 195, 216, 235, 258, 317]
[49, 77, 170, 206, 223, 262, 267, 279, 292, 338]
[7, 24, 72, 78, 99, 137, 157, 189, 256, 314]
[41, 63, 82, 159, 162, 206, 223, 263, 309, 347]
[42, 68, 73, 130, 136, 161, 179, 256, 280, 289]
[15, 89, 92, 100, 101, 148, 229, 252, 276, 289]
[19, 60, 96, 107, 110, 142, 163, 189, 272, 298]
[54, 62, 121, 189, 202, 245, 272, 284, 301, 305]
[50, 70, 115, 163, 179, 225, 226, 232, 249, 344]
[39, 93, 99, 103, 117, 141, 230, 231, 273, 319]
[12, 58, 77, 127, 129, 284, 287, 300, 303, 337]
[24, 40, 49, 110, 134, 148, 198, 209, 226, 281]
[120, 134, 187, 196, 225, 234, 240, 245, 264, 327]
[5, 60, 131, 132, 133, 211, 255, 261, 279, 291]
[61, 89, 91, 98, 114, 228, 231, 280, 330, 339]
[26, 48, 136, 152, 158, 238, 268, 277, 286, 318]
[11, 18, 32, 84, 159, 195, 289, 333, 334, 338]
[9, 72, 96, 140, 198, 252, 291, 295, 302, 343]
[30, 55, 63, 75, 91, 157, 178, 229, 270, 331]
[53, 69, 111, 116, 160, 201, 239, 252, 302, 342]
[12, 18, 20, 36, 64, 155, 164, 165, 204, 284]
[18, 30, 40, 50, 56, 77, 150, 213, 287, 319]
[5, 57, 69, 89, 187, 224, 265, 283, 319, 330]
