[36, 38, 46, 65, 81, 83, 110, 145, 177, 184]
[5, 28, 62, 90, 97, 123, 139, 169, 187, 190]
[17, 38, 46, 49, 58, 87, 154, 165, 192, 197]
[3, 32, 48, 50, 78, 132, 142, 161, 170, 183]
[28, 35, 39, 48, 52, 61, 98, 110, 140, 200]
[0, 9, 23, 44, 63, 86, 117, 125, 133, 179]
[34, 46, 65, 78, 114, 147, 148, 152, 165, 179]
[3, 22, 31, 38, 43, 70, 96, 102, 116, 137]
[18, 34, 115, 123, 130, 140, 141, 144, 182, 192]
[26, 31, 58, 68, 73, 93, 109, 145, 181, 196]
[2, 32, 65, 71, 84, 86, 108, 122, 157, 167]
[39, 66, 83, 103, 129, 143, 170, 181, 193, 200]
[11, 17, 55, 56, 61, 114, 142, 151, 156, 175]
[16, 28, 54, 67, 80, 121, 130, 160, 165, 190]
[3, 7, 23, 74, 98, 100, 161, 164, 175, 185]
[43, 57, 67, 83, 117, 119, 143, 156, 161, 182]
[30, 46, 58, 68, 86, 99, 106, 159, 193, 200]
[5, 13, 19, 41, 43, 51, 53, 98, 101, 172]
[13, 69, 91, 110, 115, 129, 130, 139, 182, 199]
[13, 19, 27, 39, 89, 93, 101, 158, 191, 200]
[30, 43, 115, 128, 150, 161, 181, 183, 193, 200]
[1, 22, 25, 51, 91, 93, 136, 164, 165, 200]
[12, 76, 82, 86, 126, 136, 144, 158, 190, 196]
[18, 38, 52, 74, 92, 93, 112, 133, 157, 170]
[10, 12, 25, 43, 59, 75, 99, 108, 122, 137]
[39, 40, 41, 52, 53, 90, 147, 155, 175, 198]
[42, 64, 86, 117, 156, 163, 164, 166, 191, 199]
[19, 25, 26, 28, 54, 70, 81, 102, 125, 160]
[15, 21, 33, 41, 53, 58, 121, 137, 167, 198]
[20, 30, 32, 55, 57, 59, 97, 106, 122, 145]
[8, 9, 29, 31, 39, 57, 65, 70, 120, 172]
[1, 44, 56, 70, 73, 96, 107, 129, 181, 193]
[7, 16, 32, 36, 43, 69, 95, 118, 146, 186]
[41, 84, 87, 124, 131, 152, 156, 168, 183, 185]
[14, 15, 23, 30, 47, 110, 111, 134, 146, 193]
[59, 62, 68, 85, 95, 104, 109, 136, 154, 186]
[14, 21, 35, 53, 65, 79, 154, 175, 183, 196]
[49, 66, 71, 94, 111, 117, 137, 147, 163, 166]
[10, 11, 28, 62, 92, 101, 109, 134, 141, 156]
[9, 13, 28, 54, 97, 122, 124, 145, 154, 176]
[11, 35, 62, 93, 104, 145, 172, 174, 188, 190]
[26, 51, 52, 78, 79, 98, 131, 162, 180, 197]
[12, 15, 36, 39, 42, 48, 103, 113, 154, 186]
[5, 9, 13, 57, 70, 79, 105, 118, 121, 138]
[29, 55, 83, 90, 98, 99, 106, 132, 140, 159]
[26, 47, 82, 119, 153, 157, 167, 171, 174, 183]
[1, 5, 95, 97, 117, 151, 153, 155, 180, 192]
[9, 49, 55, 58, 75, 81, 85, 152, 161, 184]
[37, 64, 98, 100, 124, 136, 153, 160, 180, 188]
[18, 22, 25, 45, 50, 90, 145, 156, 180, 191]
[6, 24, 68, 93, 122, 137, 145, 151, 183, 199]
[0, 30, 48, 99, 110, 111, 157, 168, 174, 189]
[10, 70, 74, 76, 86, 129, 142, 145, 177, 195]
[4, 46, 50, 81, 101, 133, 139, 170, 180, 197]
[1, 50, 56, 68, 98, 103, 109, 150, 158, 160]
[0, 5, 27, 61, 76, 90, 108, 137, 140, 175]
[3, 5, 29, 34, 42, 72, 82, 109, 124, 144]
[26, 55, 64, 77, 78, 86, 124, 148, 162, 198]
[4, 5, 23, 104, 108, 109, 133, 155, 164, 193]
[5, 20, 51, 91, 105, 121, 125, 148, 181, 191]
[22, 58, 67, 70, 78, 80, 118, 168, 176, 182]
[37, 79, 93, 110, 113, 118, 143, 152, 163, 191]
[16, 28, 29, 44, 49, 57, 129, 148, 186, 188]
[0, 12, 43, 45, 84, 121, 124, 142, 154, 184]
[2, 62, 67, 75, 109, 150, 163, 177, 180, 188]
[6, 9, 38, 47, 129, 157, 159, 168, 180, 181]
[1, 20, 53, 73, 102, 108, 133, 146, 160, 199]
[11, 14, 29, 45, 84, 92, 137, 179, 188, 194]
[54, 77, 80, 83, 108, 115, 139, 152, 159, 174]
[0, 18, 127, 148, 156, 157, 163, 174, 177, 197]
[11, 39, 68, 88, 100, 115, 117, 149, 160, 180]
[40, 56, 109, 126, 139, 147, 151, 160, 173, 200]
[1, 12, 36, 53, 60, 100, 117, 123, 135, 179]
[5, 60, 73, 111, 140, 152, 154, 161, 165, 193]
[9, 15, 29, 54, 73, 81, 86, 89, 99, 141]
[22, 27, 46, 63, 70, 72, 114, 136, 139, 157]
[0, 17, 28, 54, 66, 95, 105, 107, 109, 122]
[12, 27, 44, 109, 111, 113, 127, 137, 145, 158]
[28, 46, 72, 77, 92, 115, 132, 143, 164, 181]
[35, 52, 63, 83, 106, 108, 115, 124, 155, 183]
[81, 86, 95, 102, 114, 140, 142, 144, 161, 193]
[6, 21, 28, 56, 68, 91, 95, 105, 138, 189]
[4, 17, 24, 84, 88, 117, 126, 152, 170, 173]
[32, 37, 64, 69, 105, 116, 120, 122, 140, 147]
[29, 49, 54, 80, 88, 108, 124, 132, 177, 191]
[20, 34, 51, 72, 147, 159, 171, 178, 186, 200]
[36, 60, 63, 91, 93, 98, 111, 146, 156, 166]
[8, 36, 40, 49, 105, 106, 138, 166, 183, 200]
[1, 18, 26, 31, 82, 85, 130, 141, 161, 182]
[9, 37, 52, 57, 61, 98, 100, 130, 132, 169]
[6, 18, 54, 69, 82, 90, 92, 116, 128, 179]
[1, 55, 87, 107, 108, 115, 150, 182, 188, 195]
[7, 12, 87, 127, 142, 149, 156, 162, 171, 178]
[1, 5, 10, 16, 54, 55, 77, 181, 189, 197]
[17, 26, 30, 32, 67, 84, 128, 130, 162, 164]
[2, 37, 55, 83, 87, 92, 93, 96, 173, 181]
[0, 15, 27, 32, 39, 58, 61, 120, 163, 183]
[26, 42, 50, 57, 109, 113, 155, 159, 161, 165]
[3, 7, 17, 24, 54, 56, 154, 155, 172, 193]
[18, 25, 31, 57, 61, 89, 106, 121, 150, 177]
[11, 70, 84, 96, 101, 126, 141, 154, 156, 179]
[74, 108, 122, 157, 159, 163, 178, 180, 194, 199]
[3, 22, 29, 73, 101, 119, 162, 165, 190, 192]
[15, 39, 50, 68, 93, 148, 152, 181, 182, 188]
[15, 18, 20, 24, 73, 125, 141, 157, 168, 192]
[22, 44, 53, 64, 78, 160, 162, 168, 177, 178]
[4, 10, 28, 47, 62, 81, 108, 109, 132, 182]
[31, 49, 64, 75, 80, 114, 116, 131, 154, 172]
[32, 51, 89, 99, 118, 129, 131, 161, 174, 179]
[12, 16, 53, 85, 105, 150, 155, 173, 189, 200]
[8, 28, 33, 45, 77, 87, 92, 154, 175, 183]
[43, 47, 53, 61, 62, 86, 92, 124, 140, 196]
[7, 43, 90, 109, 112, 123, 136, 145, 180, 182]
[5, 10, 12, 41, 84, 85, 88, 153, 164, 199]
[24, 51, 82, 93, 95, 96, 101, 125, 128, 181]
[14, 28, 33, 82, 103, 109, 143, 184, 190, 198]
[5, 39, 89, 99, 112, 130, 137, 177, 182, 188]
[6, 23, 34, 65, 75, 123, 131, 145, 150, 190]
[11, 24, 56, 57, 62, 133, 142, 157, 185, 195]
[27, 77, 83, 110, 136, 159, 167, 179, 182, 183]
[32, 42, 43, 71, 88, 96, 103, 109, 164, 172]
[2, 33, 39, 80, 90, 102, 149, 150, 159, 191]
[11, 76, 122, 124, 151, 156, 166, 176, 191, 192]
[4, 48, 50, 51, 56, 77, 129, 136, 168, 172]
[34, 54, 61, 79, 87, 116, 133, 139, 147, 166]
[51, 63, 65, 81, 113, 125, 156, 160, 166, 177]
[9, 34, 59, 69, 83, 106, 107, 127, 156, 186]
[58, 80, 94, 147, 159, 162, 168, 173, 182, 194]
[45, 48, 63, 70, 82, 101, 121, 158, 175, 198]
[2, 64, 67, 72, 85, 102, 128, 143, 154, 170]
[7, 25, 64, 101, 119, 134, 157, 162, 164, 174]
[11, 14, 23, 44, 74, 79, 102, 135, 138, 142]
[13, 66, 76, 83, 120, 148, 164, 177, 194, 197]
[7, 23, 45, 75, 98, 115, 117, 177, 187, 193]
[12, 53, 56, 78, 96, 109, 129, 135, 147, 150]
[43, 52, 54, 61, 92, 94, 108, 134, 152, 194]
[13, 73, 81, 96, 109, 145, 167, 172, 178, 197]
[19, 38, 51, 66, 101, 106, 111, 128, 192, 199]
[28, 46, 68, 75, 94, 101, 162, 164, 182, 193]
[7, 13, 27, 40, 43, 62, 79, 104, 158, 195]
[34, 97, 103, 106, 121, 122, 149, 156, 160, 180]
[26, 64, 66, 112, 127, 136, 137, 176, 187, 192]
[34, 67, 77, 89, 99, 106, 119, 171, 191, 196]
[74, 89, 94, 128, 131, 133, 134, 168, 184, 197]
[8, 48, 58, 70, 93, 96, 137, 152, 172, 194]
[23, 36, 72, 93, 138, 141, 149, 164, 176, 177]
[13, 31, 72, 84, 104, 122, 162, 167, 171, 177]
[0, 11, 28, 51, 53, 71, 130, 135, 136, 147]
[37, 38, 43, 93, 103, 106, 111, 134, 136, 188]
[9, 35, 50, 63, 114, 133, 170, 180, 181, 190]
[6, 12, 33, 49, 59, 77, 79, 82, 93, 192]
[50, 56, 67, 97, 135, 141, 147, 169, 191, 200]
[20, 21, 77, 87, 116, 133, 136, 164, 172, 200]
[1, 61, 108, 126, 147, 157, 160, 161, 179, 187]
[53, 59, 83, 132, 147, 157, 174, 193, 198, 200]
[49, 53, 109, 114, 131, 148, 158, 164, 167, 196]
[15, 78, 85, 96, 131, 135, 161, 164, 172, 194]
[70, 73, 82, 85, 102, 144, 151, 158, 180, 194]
[1, 10, 12, 30, 46, 50, 100, 125, 131, 163]
[30, 51, 64, 75, 85, 113, 134, 156, 167, 178]
[44, 64, 66, 76, 78, 104, 115, 126, 161, 195]
[18, 39, 71, 76, 98, 99, 100, 141, 155, 160]
[14, 65, 92, 95, 122, 138, 155, 166, 181, 194]
[29, 43, 66, 85, 116, 141, 152, 175, 193, 196]
[15, 43, 45, 47, 54, 74, 82, 114, 174, 188]
[7, 17, 41, 42, 66, 113, 142, 143, 145, 197]
[1, 20, 21, 61, 87, 126, 134, 141, 184, 190]
[10, 11, 50, 62, 124, 128, 147, 153, 171, 189]
[9, 20, 31, 53, 57, 58, 61, 92, 121, 175]
[28, 65, 67, 80, 109, 153, 176, 180, 188, 200]
[7, 26, 27, 44, 64, 138, 162, 166, 169, 195]
[18, 25, 33, 69, 72, 110, 111, 138, 173, 200]
[43, 44, 77, 79, 129, 139, 142, 167, 176, 183]
[12, 42, 76, 85, 94, 105, 114, 156, 176, 199]
[23, 37, 42, 51, 59, 142, 146, 173, 178, 179]
[4, 8, 61, 76, 89, 105, 106, 138, 163, 188]
[17, 33, 34, 44, 74, 97, 99, 102, 152, 167]
[32, 36, 51, 61, 118, 122, 126, 171, 186, 194]
[12, 28, 68, 75, 97, 128, 183, 186, 196, 200]
[3, 15, 23, 35, 95, 113, 143, 144, 145, 148]
[15, 23, 32, 49, 100, 112, 124, 136, 147, 192]
[16, 40, 63, 70, 75, 77, 90, 143, 162, 177]
[2, 8, 15, 30, 37, 88, 99, 129, 155, 158]
[2, 3, 15, 29, 47, 89, 131, 138, 148, 195]
[13, 43, 72, 94, 100, 104, 155, 174, 188, 190]
[46, 52, 73, 74, 85, 88, 116, 121, 145, 197]
[49, 54, 76, 85, 99, 100, 157, 175, 199, 200]
[20, 45, 62, 66, 88, 123, 149, 169, 172, 181]
[23, 25, 30, 42, 87, 113, 136, 139, 149, 195]
[50, 64, 116, 119, 125, 136, 160, 171, 179, 193]
[19, 29, 43, 58, 59, 91, 110, 113, 115, 134]
[0, 9, 13, 31, 42, 56, 94, 167, 179, 182]
[5, 30, 42, 47, 54, 94, 114, 129, 147, 161]
[35, 84, 86, 98, 113, 115, 152, 175, 194, 200]
[11, 13, 45, 48, 53, 92, 110, 112, 186, 190]
[67, 93, 116, 128, 134, 135, 167, 172, 176, 193]
[0, 82, 137, 152, 155, 156, 173, 182, 189, 195]
[47, 58, 67, 92, 109, 119, 138, 177, 191, 193]
[5, 37, 83, 105, 112, 137, 148, 151, 153, 184]
[15, 35, 51, 96, 114, 146, 148, 160, 171, 188]
[5, 20, 38, 61, 68, 76, 103, 126, 136, 195]
[26, 31, 37, 46, 73, 95, 101, 136, 181, 188]
[48, 52, 81, 84, 94, 112, 132, 171, 185, 195]
[16, 69, 82, 109, 121, 122, 125, 127, 157, 164]
[22, 24, 31, 81, 90, 93, 110, 170, 175, 189]
[3, 7, 40, 57, 79, 84, 118, 137, 143, 164]
[27, 47, 48, 55, 78, 92, 100, 101, 197, 200]
[37, 59, 76, 86, 88, 93, 105, 122, 169, 189]
[14, 48, 56, 61, 65, 130, 138, 148, 173, 180]
[9, 25, 54, 57, 58, 108, 116, 127, 130, 143]
[11, 17, 19, 67, 94, 95, 104, 116, 120, 182]
[23, 55, 88, 97, 106, 116, 159, 178, 183, 195]
[19, 49, 56, 85, 93, 116, 134, 149, 153, 158]
[16, 26, 28, 36, 64, 71, 78, 119, 157, 159]
[15, 45, 50, 62, 82, 93, 131, 133, 150, 199]
[12, 14, 19, 30, 48, 54, 61, 106, 156, 170]
[29, 32, 63, 70, 80, 100, 124, 126, 180, 188]
[21, 49, 59, 79, 89, 121, 125, 129, 131, 144]
[69, 70, 85, 109, 120, 141, 157, 160, 170, 190]
[51, 62, 70, 83, 105, 131, 134, 152, 180, 183]
[17, 28, 32, 95, 106, 107, 141, 157, 160, 168]
[3, 28, 39, 41, 55, 64, 119, 137, 145, 200]
[47, 57, 91, 92, 119, 130, 135, 170, 171, 200]
[23, 32, 92, 97, 114, 126, 140, 154, 164, 166]
[5, 81, 86, 91, 97, 115, 134, 160, 169, 170]
[0, 1, 4, 8, 69, 73, 129, 145, 155, 176]
[12, 20, 38, 53, 69, 100, 130, 143, 151, 177]
