[27, 34, 88, 113, 115, 119, 126, 128, 175, 200]
[9, 10, 22, 25, 61, 90, 104, 108, 157, 200]
[21, 64, 83, 99, 142, 164, 173, 180, 191, 200]
[6, 31, 38, 81, 83, 113, 136, 141, 153, 200]
[3, 35, 53, 73, 86, 91, 98, 115, 196, 200]
[0, 76, 99, 128, 131, 132, 141, 189, 199, 200]
[38, 41, 43, 57, 87, 98, 99, 117, 142, 200]
[4, 24, 26, 67, 84, 112, 117, 157, 180, 200]
[19, 77, 80, 82, 103, 118, 167, 174, 196, 200]
[7, 47, 71, 80, 87, 91, 94, 109, 153, 200]
[3, 8, 38, 55, 103, 113, 115, 152, 196, 200]
[40, 68, 81, 85, 87, 164, 165, 171, 181, 200]
[8, 10, 26, 35, 74, 112, 115, 143, 175, 200]
[33, 66, 79, 114, 131, 142, 145, 164, 178, 200]
[14, 40, 91, 93, 98, 139, 144, 176, 190, 200]
[26, 45, 79, 89, 93, 108, 119, 125, 139, 200]
[78, 99, 106, 108, 115, 121, 143, 163, 182, 200]
[2, 57, 77, 95, 117, 131, 138, 147, 164, 200]
[15, 24, 38, 95, 126, 141, 147, 164, 165, 200]
[16, 54, 119, 121, 137, 162, 163, 166, 190, 200]
[27, 48, 50, 80, 109, 120, 126, 134, 186, 200]
[13, 49, 63, 66, 74, 95, 136, 143, 166, 200]
[13, 40, 66, 79, 100, 143, 147, 159, 168, 200]
[51, 67, 68, 81, 89, 126, 147, 197, 198, 200]
[18, 24, 82, 88, 99, 100, 115, 127, 176, 200]
[8, 10, 65, 68, 82, 113, 143, 153, 180, 200]
[2, 5, 7, 10, 49, 87, 166, 167, 185, 200]
[2, 63, 73, 80, 88, 152, 165, 191, 195, 200]
[14, 21, 60, 81, 95, 103, 141, 158, 167, 200]
[5, 21, 79, 106, 108, 112, 114, 152, 156, 200]
[4, 14, 23, 31, 51, 72, 133, 162, 164, 200]
[0, 9, 60, 62, 122, 137, 168, 171, 184, 200]
[0, 37, 68, 80, 120, 126, 138, 164, 173, 200]
[0, 39, 41, 60, 101, 113, 118, 128, 141, 200]
[1, 28, 37, 38, 44, 55, 71, 73, 106, 200]
[45, 70, 102, 126, 153, 164, 172, 186, 196, 200]
[14, 20, 40, 59, 125, 143, 159, 192, 194, 200]
[16, 21, 58, 62, 76, 77, 117, 131, 197, 200]
[18, 21, 31, 41, 64, 104, 154, 172, 199, 200]
[34, 37, 44, 53, 65, 117, 167, 188, 190, 200]
[5, 16, 26, 37, 65, 80, 97, 103, 191, 200]
[2, 47, 77, 78, 83, 96, 140, 189, 192, 200]
[47, 55, 79, 88, 94, 111, 117, 139, 187, 200]
[5, 35, 43, 100, 111, 164, 169, 170, 198, 200]
[25, 34, 95, 128, 132, 146, 177, 185, 192, 200]
[19, 21, 38, 44, 45, 46, 76, 81, 131, 200]
[15, 34, 45, 103, 118, 137, 145, 172, 194, 200]
[30, 33, 74, 79, 122, 129, 132, 159, 191, 200]
[3, 31, 37, 53, 69, 81, 135, 149, 187, 200]
[68, 77, 95, 97, 104, 142, 145, 177, 180, 200]
[10, 33, 42, 47, 92, 131, 158, 185, 187, 200]
[20, 27, 37, 71, 101, 105, 122, 184, 196, 200]
[4, 35, 42, 46, 82, 111, 135, 192, 194, 200]
[0, 34, 66, 92, 104, 123, 152, 175, 196, 200]
[8, 49, 56, 141, 144, 147, 154, 164, 198, 200]
[5, 6, 20, 37, 39, 83, 94, 100, 165, 200]
[1, 14, 22, 37, 51, 65, 109, 160, 163, 200]
[15, 54, 80, 136, 148, 149, 152, 193, 196, 200]
[35, 38, 75, 86, 99, 103, 150, 163, 199, 200]
[11, 24, 68, 79, 91, 120, 131, 147, 189, 200]
[20, 34, 37, 48, 50, 71, 108, 116, 161, 200]
[24, 59, 89, 142, 152, 155, 161, 179, 190, 200]
[0, 31, 56, 58, 130, 145, 153, 170, 184, 200]
[12, 26, 55, 74, 82, 101, 108, 139, 143, 200]
[9, 16, 44, 58, 64, 66, 100, 124, 135, 200]
[11, 12, 30, 82, 116, 160, 163, 168, 186, 200]
[41, 79, 83, 118, 126, 131, 162, 175, 178, 200]
